-0.5443355213912546, -0.25020055237908934, 0.3477206785559743, -0.9912890740120266, -1.8991336171739281, 1.3808944458436783
-0.5443415639522609, -0.250188638174235, 0.3477636361057338, -0.9912313599623843, -1.8990338973527712, 1.3809660494364715
-0.5443418236420372, -0.2501900723750983, 0.3477259056086126, -0.9912655224032132, -1.8991279453351018, 1.3808954192941665
-0.5443394859727735, -0.25017609803337504, 0.34774376899949755, -0.9912431540494738, -1.8990462894845719, 1.3808972661834475
-0.5443438665164853, -0.25018791444913047, 0.3477071702998764, -0.9913564199191832, -1.899133195768705, 1.3808557821625114
-0.5443425686723962, -0.25017833036886894, 0.3477276892580001, -0.9912813140909831, -1.8990967799435818, 1.3808544875186326
-0.5443299825168428, -0.2501879430966853, 0.3477158073699767, -0.9912678640887822, -1.899119793289699, 1.380883980496334
-0.544342362082433, -0.2501892485817272, 0.3477259109450582, -0.9912717938239353, -1.8991195380101193, 1.3808863177032618
-0.5443244770122078, -0.2501950063395653, 0.347764551867165, -0.9911872692328246, -1.8990523850628884, 1.380991940600274
-0.5443506654491941, -0.2501853465438991, 0.34774056891266275, -0.991264904527143, -1.8990834980201836, 1.380883903969564
-0.5443462201090276, -0.25019202188770123, 0.34772414331209367, -0.9912846643819926, -1.8991165496567552, 1.3808930764161507
-0.5443398082633993, -0.25019622757224935, 0.3477149509157085, -0.9912538746767144, -1.8991420141271398, 1.3808765194606982
-0.5443458328998846, -0.2501831196465939, 0.3477149509157085, -0.9912479336875939, -1.8991300798799484, 1.380849275534051
-0.5443578992698787, -0.2502002817240675, 0.34784459839297277, -0.991092206345983, -1.8987093398215538, 1.381270560258323
-0.544367091337466, -0.25022184952053494, 0.34788622524930646, -0.9910526202345507, -1.8986111336029199, 1.3813623143910765
-0.5443852814501586, -0.2502337139544002, 0.3478810253274105, -0.9910817134580341, -1.8987404515549595, 1.3812142946443955
-0.5443923551019056, -0.2502462771618228, 0.3478385013695539, -0.9912128816171446, -1.8989949735618028, 1.3809814553464186
-0.5444041701925822, -0.2502362757154872, 0.34784387701467373, -0.9912876751298428, -1.8989814782520598, 1.3809593620909968
-0.5444147568023084, -0.25023628551693605, 0.3478577487844799, -0.9912506173440091, -1.8989549539676236, 1.3809778338398835
-0.544415195792476, -0.25023778068314484, 0.3478917209039468, -0.9911677301857021, -1.898921694493715, 1.381009958144542
-0.5444264208942273, -0.25024584225601276, 0.34789948954347516, -0.9911779825614234, -1.8989429834724163, 1.3809906519685624
-0.5444320332444696, -0.2502857269861535, 0.347885792295318, -0.991212761190166, -1.899249065961035, 1.38089362206204
-0.5444552826345719, -0.2503970848065342, 0.34761424537206537, -0.9911378516254428, -1.9006697146513025, 1.3804166289343014
-0.5444306150078765, -0.25060343514652184, 0.3469529738465295, -0.9915448253714297, -1.9035907664618306, 1.378746983912616
-0.5443746925889704, -0.25069268891823554, 0.34611225852948685, -0.9924123790773252, -1.9074574040628345, 1.3764924916467043
-0.5443978331647628, -0.2507860680721553, 0.34533202577527156, -0.9934648622874629, -1.9108370422196903, 1.3741843783262078
-0.5444210833347624, -0.250987408279561, 0.34301653210603195, -0.9961142536328786, -1.9212345425345991, 1.3672983935587328
-0.5444406319417001, -0.2510009983301945, 0.34241361020714806, -0.9968699317528301, -1.9240328974385452, 1.3653585050900712
-0.5444370925077104, -0.2512420986377518, 0.3395728950830533, -1.0001310019806, -1.9369083429166023, 1.3568668492724443
-0.5444558560311682, -0.2512739372303683, 0.3389517678879008, -1.000865670281897, -1.9397643940694442, 1.3547761299115735
-0.5444217007404721, -0.25151399797781615, 0.3362257228598848, -1.0038359991687458, -1.9518553963462237, 1.3469349136946926
-0.544458675354556, -0.2515814952643004, 0.33490588601770827, -1.0057011996392509, -1.9575295595221285, 1.3425424414843292
-0.5444584625783356, -0.2517096842930168, 0.3329155635494605, -1.0084479273205311, -1.9657678604816828, 1.336739220733078
-0.5444678410232492, -0.25183658941894493, 0.3310867209568839, -1.0112323160646162, -1.9736514405761427, 1.3309108979095319
-0.5444760848966279, -0.25187455113506585, 0.3296745993985294, -1.013638436546078, -1.9792342576358992, 1.3267646405034896
-0.5445257019928695, -0.2519663413086614, 0.3277679268385017, -1.0172240512785014, -1.9870337077096976, 1.3207011907240649
-0.5445446305282226, -0.2520195875565354, 0.3263364381014281, -1.0199095881595757, -1.9925588381562942, 1.3164973967058569
-0.5446395424132631, -0.25204373178368494, 0.32478104716065714, -1.02331463992934, -1.9987361068121676, 1.3111982138763894
